503619,77078.55000000,0.00013000,10.02021150,1779668433524413,True,True
503620,77140.68000000,0.00009000,6.94266120,1779668645453933,False,True
503621,77156.15000000,0.00009000,6.94405350,1779668661401922,True,True
503622,77154.52000000,0.00012000,9.25854240,1779668723089806,True,True
503623,77097.66000000,0.00012000,9.25171920,1779668870267679,True,True
503624,77110.66000000,0.00117000,90.21947220,1779669722054359,True,True
503625,77110.66000000,0.00100000,77.11066000,1779669722125436,True,True
503626,77110.66000000,0.00099000,76.33955340,1779669722174002,True,True
503627,77110.66000000,0.00100000,77.11066000,1779669722204799,True,True
503628,77110.66000000,0.00029000,22.36209140,1779669722313260,True,True
503629,77195.68000000,0.00012000,9.26348160,1779670190563625,True,True
503630,77068.58000000,0.00019000,14.64303020,1779670890702733,True,True
503631,76994.12000000,0.00013000,10.00923560,1779670911382317,True,True
503632,77067.52000000,0.00273000,210.39432960,1779671034216422,True,True
503633,77067.77000000,0.00025000,19.26694250,1779671391897827,True,True
503634,77141.87000000,0.00012000,9.25702440,1779671767847504,True,True
503635,77110.67000000,0.00090000,69.39960300,1779671992064824,False,True
503636,77093.47000000,0.00026000,20.04430220,1779673218075410,False,True
503637,76919.71000000,0.00012000,9.23036520,1779674318326795,True,True
503638,76918.21000000,0.00008000,6.15345680,1779674342372775,True,True
503639,77140.68000000,0.00008000,6.17125440,1779674772923402,False,True
503640,77363.80000000,0.00009000,6.96274200,1779674830520583,False,True
503641,77398.93000000,0.00012000,9.28787160,1779674837010051,True,True
503642,77330.97000000,0.00013000,10.05302610,1779675220908554,True,True
503643,77252.16000000,0.00008000,6.18017280,1779675423029029,True,True
503644,77029.37000000,0.00008000,6.16234960,1779675942787181,True,True
503645,77009.00000000,0.00018000,13.86162000,1779681313215832,False,True
503646,77122.67000000,0.00139000,107.20051130,1779683424136619,False,True
503647,77127.73000000,0.00111000,85.61178030,1779683424136619,False,True
503648,77089.59000000,0.00250000,192.72397500,1779683670218334,False,True
503649,77089.59000000,0.00126000,97.13288340,1779683975092605,False,True
503650,77105.70000000,0.00013000,10.02374100,1779683993041609,True,True
503651,77093.48000000,0.00215000,165.75098200,1779683993041609,True,True
503652,77105.66000000,0.00013000,10.02373580,1779683993189730,True,True
503653,77093.48000000,0.00420000,323.79261600,1779683993189730,True,True
503654,77093.48000000,0.00013000,10.02215240,1779683993270094,True,True
503655,77052.47000000,0.00114000,87.83981580,1779683993669181,True,True
503656,77140.68000000,0.00008000,6.17125440,1779684185740121,False,True
503657,77322.44000000,0.00012000,9.27869280,1779684859419180,True,True
503658,77380.94000000,0.00012000,9.28571280,1779686364010010,True,True
503659,77242.78000000,0.00114000,88.05676920,1779689734531289,False,True
503660,77244.48000000,0.01133000,875.17995840,1779689734531289,False,True
503661,77252.12000000,0.00077000,59.48413240,1779689989151990,False,True
503662,77334.97000000,0.00065000,50.26773050,1779690996228926,False,True
503663,77335.45000000,0.00045000,34.80095250,1779690996228926,False,True
503664,77387.92000000,0.00077000,59.58869840,1779692014326349,False,True
503665,77363.80000000,0.00008000,6.18910400,1779692959975076,True,True
503666,77300.00000000,0.00323000,249.67900000,1779693154055817,True,True
503667,77205.19000000,0.00018000,13.89693420,1779693861284051,False,True
503668,77316.12000000,0.01940000,1499.93272800,1779696635476285,False,True
503669,77265.27000000,0.00087000,67.22078490,1779697743695104,False,True
503670,77271.29000000,0.00064000,49.45362560,1779697851829556,False,True
503671,77281.88000000,0.00063000,48.68758440,1779698291588031,False,True
503672,77249.94000000,0.00390000,301.27476600,1779698354598954,True,True
503673,77341.38000000,0.00013000,10.05437940,1779699330652741,True,True
503674,77329.77000000,0.01268000,980.54148360,1779699330652741,True,True
503675,77362.65000000,0.00012000,9.28351800,1779699382170702,True,True
503676,77436.61000000,0.00375000,290.38728750,1779700247958623,False,True
503677,77375.00000000,0.00198000,153.20250000,1779700703771205,True,True
503678,77375.00000000,0.00060000,46.42500000,1779700922204422,True,True
503679,77375.00000000,0.00053000,41.00875000,1779700922204422,True,True
503680,77375.00000000,0.00194000,150.10750000,1779700922204754,True,True
503681,77450.40000000,0.00012000,9.29404800,1779701384591052,True,True
503682,77475.59000000,0.00009000,6.97280310,1779701525442068,False,True
503683,77518.79000000,0.00009000,6.97669110,1779701532774592,True,True
503684,77525.37000000,0.00373000,289.16963010,1779701556981947,False,True
503685,77526.08000000,0.00012000,9.30312960,1779701679952213,True,True
503686,77551.26000000,0.00013000,10.08166380,1779701740151209,True,True
503687,77540.51000000,0.00013000,10.08026630,1779701952594369,True,True
503688,77524.87000000,0.00145000,112.41106150,1779701963649996,True,True
503689,77523.87000000,0.00013000,10.07810310,1779701963649996,True,True
503690,77505.51000000,0.00012000,9.30066120,1779702325959771,True,True
503691,77491.47000000,0.00012000,9.29897640,1779702499268101,True,True
503692,77568.98000000,0.00012000,9.30827760,1779702731672586,True,True
503693,77563.04000000,0.00012000,9.30756480,1779702808689737,True,True
503694,77549.70000000,0.00012000,9.30596400,1779702948585781,True,True
503695,77556.62000000,0.00127000,98.49690740,1779703048631823,False,True
503696,77550.66000000,0.00012000,9.30607920,1779703148717755,True,True
503697,77550.66000000,0.00001000,0.77550660,1779703156206926,True,True
503698,77537.14000000,0.00373000,289.21353220,1779703216625982,False,True
503699,77532.71000000,0.00012000,9.30392520,1779703320226702,True,True
503700,77532.71000000,0.00001000,0.77532710,1779703337297806,True,True
503701,77498.55000000,0.00211000,163.52194050,1779703459420675,False,True
503702,77498.98000000,0.00473000,366.57017540,1779703459420675,False,True
503703,77535.72000000,0.00008000,6.20285760,1779703651499226,False,True
503704,77532.18000000,0.00013000,10.07918340,1779704419708625,True,True
503705,77517.65000000,0.00043000,33.33258950,1779704444580548,False,True
503706,77509.72000000,0.00013000,10.07626360,1779704468215623,True,True
503707,77487.47000000,0.00013000,10.07337110,1779704486477560,True,True
503708,77482.23000000,0.00013000,10.07268990,1779704765152706,True,True
503709,77451.97000000,0.00013000,10.06875610,1779704885792126,True,True
503710,77452.14000000,0.00013000,10.06877820,1779704904424294,True,True
503711,77487.55000000,0.00099000,76.71267450,1779705543453467,False,True
503712,77473.00000000,0.00013000,10.07149000,1779705585291740,True,True
503713,77480.58000000,0.00062000,48.03795960,1779706007000319,False,True
503714,77482.07000000,0.00101000,78.25689070,1779706007000319,False,True
503715,77452.14000000,0.00011000,8.51973540,1779706324563958,True,True
503716,77459.48000000,0.00016000,12.39351680,1779706823556237,False,True
503717,77455.88000000,0.00006000,4.64735280,1779706833390102,False,True
503718,77435.75000000,0.00013000,10.06664750,1779706845810263,True,True
503719,77366.27000000,0.00013000,10.05761510,1779707309297246,True,True
503720,77363.80000000,0.00008000,6.18910400,1779707309297246,True,True
503721,77366.23000000,0.00011000,8.51028530,1779707324039824,True,True
503722,77379.60000000,0.00016000,12.38073600,1779707370133325,False,True
503723,77380.12000000,0.00016000,12.38081920,1779707730226423,False,True
503724,77365.90000000,0.00013000,10.05756700,1779707735452516,True,True
503725,77350.01000000,0.00003000,2.32050030,1779707735452516,True,True
503726,77380.12000000,0.00016000,12.38081920,1779707751115712,False,True
503727,77365.36000000,0.00013000,10.05749680,1779707756337261,True,True
503728,77350.01000000,0.00003000,2.32050030,1779707756337261,True,True
503729,77380.12000000,0.00016000,12.38081920,1779707771994514,False,True
503730,77366.62000000,0.00013000,10.05766060,1779707777214496,True,True
503731,77350.01000000,0.00003000,2.32050030,1779707777214496,True,True
503732,77350.00000000,0.00129000,99.78150000,1779707906868059,True,True
503733,77377.59000000,0.00748000,578.78437320,1779708108417405,False,True
503734,77348.83000000,0.00374000,289.28462420,1779708490029623,False,True
503735,77381.37000000,0.00020000,15.47627400,1779708886204069,False,True
503736,77381.37000000,0.00113000,87.44094810,1779708992351244,False,True
503737,77381.37000000,0.00474000,366.78769380,1779708992352464,False,True
503738,77381.37000000,0.00474000,366.78769380,1779708992352533,False,True
503739,77381.37000000,0.00474000,366.78769380,1779708992352543,False,True
503740,77381.37000000,0.00474000,366.78769380,1779708992352941,False,True
503741,77381.37000000,0.00516000,399.28786920,1779708992354714,False,True
503742,77381.37000000,0.00474000,366.78769380,1779708992355359,False,True
503743,77381.37000000,0.00474000,366.78769380,1779708992355444,False,True
503744,77381.37000000,0.00474000,366.78769380,1779708992355548,False,True
503745,77381.37000000,0.00516000,399.28786920,1779708992357277,False,True
503746,77381.37000000,0.00474000,366.78769380,1779708992358387,False,True
503747,77381.37000000,0.00474000,366.78769380,1779708992358699,False,True
503748,77381.37000000,0.00474000,366.78769380,1779708992359629,False,True
503749,77381.37000000,0.00516000,399.28786920,1779708992360771,False,True
503750,77381.37000000,0.00474000,366.78769380,1779708992361328,False,True
503751,77381.37000000,0.00474000,366.78769380,1779708992361380,False,True
503752,77381.37000000,0.00516000,399.28786920,1779708992363475,False,True
503753,77381.37000000,0.00474000,366.78769380,1779708992364408,False,True
503754,77381.37000000,0.00474000,366.78769380,1779708992364454,False,True
503755,77381.37000000,0.00516000,399.28786920,1779708992366588,False,True
503756,77381.37000000,0.00474000,366.78769380,1779708992367083,False,True
503757,77381.37000000,0.00474000,366.78769380,1779708992367806,False,True
503758,77381.37000000,0.00474000,366.78769380,1779708992371692,False,True
503759,77381.37000000,0.00229000,177.20333730,1779708992381563,False,True
503760,77441.24000000,0.00007000,5.42088680,1779708994895374,False,True
503761,77421.61000000,0.00013000,10.06480930,1779709210908113,True,True
503762,77418.43000000,0.00007000,5.41929010,1779709335911810,False,True
503763,77411.07000000,0.00010000,7.74110700,1779709363348879,True,True
503764,77429.55000000,0.00013000,10.06584150,1779709539302946,True,True
503765,77331.36000000,0.00013000,10.05307680,1779709934363084,True,True
503766,77276.59000000,0.00013000,10.04595670,1779710487947466,True,True
503767,77248.24000000,0.00013000,10.04227120,1779710569917695,True,True
503768,77291.26000000,0.00072000,55.64970720,1779710766586788,False,True
503769,77291.26000000,0.00018000,13.91242680,1779710822594098,False,True
503770,77281.52000000,0.00012000,9.27378240,1779711136388930,True,True
503771,77283.68000000,0.00012000,9.27404160,1779711154538914,True,True
503772,77295.15000000,0.00012000,9.27541800,1779711444560588,True,True
503773,77275.70000000,0.00012000,9.27308400,1779711466146021,True,True
503774,77276.17000000,0.00012000,9.27314040,1779711718677749,True,True
503775,77319.55000000,0.00324000,250.51534200,1779711847024857,False,True
503776,77299.40000000,0.00012000,9.27592800,1779711863236887,True,True
503777,77339.17000000,0.00100000,77.33917000,1779712052698934,False,True
503778,77342.29000000,0.04932000,3814.52174280,1779712052698934,False,True
503779,77369.67000000,0.00065000,50.29028550,1779712052698934,False,True
503780,77370.34000000,0.05893000,4559.43413620,1779712052698934,False,True
503781,77342.43000000,0.00013000,10.05451590,1779712146159727,True,True
503782,77348.09000000,0.00013000,10.05525170,1779712299381662,True,True
503783,77314.64000000,0.00012000,9.27775680,1779712395967578,True,True
503784,77322.91000000,0.01442000,1114.99636220,1779712505194773,False,True
503785,77339.56000000,0.00086000,66.51202160,1779712684369083,False,True
503786,77343.09000000,0.00225000,174.02195250,1779712684369083,False,True
503787,77249.96000000,0.00012000,9.26999520,1779713112359153,True,True
503788,77255.63000000,0.00013000,10.04323190,1779713212228808,True,True
503789,77315.05000000,0.00324000,250.50076200,1779713621401099,False,True
503790,77291.71000000,0.00012000,9.27500520,1779714002193893,True,True
503791,77364.41000000,0.00012000,9.28372920,1779714549508697,True,True
503792,77364.41000000,0.00001000,0.77364410,1779714577435888,True,True
503793,77306.90000000,0.00020000,15.46138000,1779714577435888,True,True
503794,77356.92000000,0.00020000,15.47138400,1779714591979515,False,True
503795,77332.46000000,0.00013000,10.05321980,1779714600112191,True,True
503796,77306.90000000,0.00007000,5.41148300,1779714600112191,True,True
503797,77333.52000000,0.00012000,9.28002240,1779714702218667,True,True
503798,77333.52000000,0.00001000,0.77333520,1779714702226985,True,True
503799,77311.97000000,0.00012000,9.27743640,1779714712787668,True,True
503800,77269.72000000,0.00012000,9.27236640,1779714767118218,True,True
503801,77252.86000000,0.00012000,9.27034320,1779714883545626,True,True
503802,77266.74000000,0.00137000,105.85543380,1779714892845300,False,True
503803,77292.12000000,0.00099000,76.51919880,1779715050457985,False,True
503804,77298.10000000,0.00026000,20.09750600,1779715050457985,False,True
503805,77279.94000000,0.00012000,9.27359280,1779715084217878,True,True
503806,77252.16000000,0.00008000,6.18017280,1779715122734350,True,True
503807,77248.49000000,0.00012000,9.26981880,1779715122736716,True,True
503808,77231.35000000,0.00012000,9.26776200,1779715210411228,True,True
503809,77284.04000000,0.00012000,9.27408480,1779715608025869,True,True
503810,77286.40000000,0.00013000,10.04723200,1779716006785870,True,True
503811,77277.15000000,0.01294000,999.96632100,1779716061896762,False,True
503812,77271.48000000,0.00386000,298.26791280,1779716236324881,False,True
503813,77257.35000000,0.00013000,10.04345550,1779716283773183,True,True
503814,77239.50000000,0.00011000,8.49634500,1779716381895412,True,True
503815,77253.39000000,0.00056000,43.26189840,1779716523637100,False,True
503816,77250.15000000,0.00018000,13.90502700,1779716682010359,False,True
503817,77252.98000000,0.00013000,10.04288740,1779716992738411,True,True
503818,77244.67000000,0.00035000,27.03563450,1779716992738411,True,True
503819,77253.94000000,0.00013000,10.04301220,1779717095912648,True,True
503820,77284.56000000,0.00042000,32.45951520,1779717601897328,False,True
503821,77285.95000000,0.00775000,598.96611250,1779717601897328,False,True
503822,77275.91000000,0.00399000,308.33088090,1779717654810456,False,True
503823,77431.18000000,0.00013000,10.06605340,1779718005254553,True,True
503824,77408.34000000,0.00012000,9.28900080,1779718146364183,True,True
503825,77417.35000000,0.00013000,10.06425550,1779718198853281,False,True
503826,77379.69000000,0.00011000,8.51176590,1779718205225825,True,True
503827,77423.81000000,0.00012000,9.29085720,1779718307467967,True,True
503828,77423.81000000,0.00001000,0.77423810,1779718315427742,True,True
503829,77410.96000000,0.00012000,9.28931520,1779718408818079,True,True
503830,77420.59000000,0.00062000,48.00076580,1779718429729569,False,True
503831,77420.59000000,0.00037000,28.64561830,1779718492834573,False,True
503832,77420.59000000,0.00100000,77.42059000,1779718493303813,True,True
503833,77420.59000000,0.00050000,38.71029500,1779718493333180,True,True
503834,77459.48000000,0.00019000,14.71730120,1779718692112672,False,True
503835,77475.59000000,0.00008000,6.19804720,1779718713418518,False,True
503836,77504.27000000,0.00012000,9.30051240,1779718720298656,True,True
503837,77504.27000000,0.00001000,0.77504270,1779718720374393,True,True
503838,77470.23000000,0.00012000,9.29642760,1779718725650790,True,True
503839,77462.58000000,0.00012000,9.29550960,1779718845005930,True,True
503840,77462.58000000,0.00001000,0.77462580,1779718845024133,True,True
503841,77501.36000000,0.00013000,10.07517680,1779719172190992,True,True
503842,77536.20000000,0.00385000,298.51437000,1779719797753888,False,True
503843,77493.42000000,0.00012000,9.29921040,1779720039895442,True,True
503844,77493.42000000,0.00027000,20.92322340,1779720136238520,True,True
503845,77487.58000000,0.00012000,9.29850960,1779720230926258,True,True
503846,77682.23000000,0.00012000,9.32186760,1779720413564872,True,True
503847,77685.00000000,0.00013000,10.09905000,1779720449861160,True,True
503848,77648.65000000,0.00012000,9.31783800,1779720462884843,True,True
503849,77651.21000000,0.00007000,5.43558470,1779720932386153,True,True
503850,77655.87000000,0.00143000,111.04789410,1779721161867023,False,True
503851,77698.15000000,0.00112000,87.02192800,1779721210131801,False,True
503852,77675.40000000,0.00012000,9.32104800,1779721215625274,True,True
503853,77638.65000000,0.00012000,9.31663800,1779721363812137,True,True
503854,77660.92000000,0.00012000,9.31931040,1779721421643808,True,True
503855,77660.92000000,0.00001000,0.77660920,1779721429774122,True,True
503856,77616.46000000,0.00061000,47.34604060,1779721429774122,True,True
503857,77656.48000000,0.00012000,9.31877760,1779721546597239,True,True
503858,77687.86000000,0.00012000,9.32254320,1779721660993435,True,True
503859,77687.86000000,0.00001000,0.77687860,1779721661537566,True,True
503860,77656.51000000,0.00012000,9.31878120,1779721841586022,True,True
503861,77699.68000000,0.00009000,6.99297120,1779721854558523,False,True
503862,77776.43000000,0.00012000,9.33317160,1779721858559504,True,True
503863,77776.43000000,0.00001000,0.77776430,1779721859274001,True,True
503864,77745.72000000,0.00113000,87.85266360,1779721860523804,True,True
503865,77745.72000000,0.00257000,199.80650040,1779721860528692,True,True
503866,77745.72000000,0.00257000,199.80650040,1779721860535880,True,True
503867,77745.72000000,0.00016000,12.43931520,1779721860927382,True,True
503868,77739.37000000,0.00012000,9.32872440,1779721861322574,True,True
503869,77808.47000000,0.00012000,9.33701640,1779721917805736,True,True
503870,77808.47000000,0.00001000,0.77808470,1779721919565828,True,True
503871,77784.82000000,0.00012000,9.33417840,1779721989529413,True,True
503872,77745.07000000,0.00012000,9.32940840,1779722010220461,True,True
503873,77689.51000000,0.00012000,9.32274120,1779722058354942,True,True
503874,77689.51000000,0.00001000,0.77689510,1779722061632165,True,True
503875,77655.25000000,0.00012000,9.31863000,1779722067693276,True,True
503876,77623.10000000,0.00012000,9.31477200,1779722104871488,True,True
503877,77583.14000000,0.00012000,9.30997680,1779722115840435,True,True
503878,77620.43000000,0.00072000,55.88670960,1779722143364748,False,True
503879,77621.57000000,0.00203000,157.57178710,1779722143364748,False,True
503880,77594.11000000,0.00012000,9.31129320,1779722169107665,True,True
503881,77659.90000000,0.00012000,9.31918800,1779722379640289,True,True
503882,77606.84000000,0.00012000,9.31282080,1779722428691431,True,True
503883,77606.84000000,0.00001000,0.77606840,1779722428866642,True,True
503884,77570.98000000,0.00013000,10.08422740,1779722478201222,True,True
503885,77629.15000000,0.00050000,38.81457500,1779722901255785,False,True
503886,77626.37000000,0.00186000,144.38504820,1779723355154872,False,True
503887,77561.32000000,0.00022000,17.06349040,1779724167070796,False,True
503888,77584.33000000,0.00071000,55.08487430,1779724866964731,False,True
503889,77521.62000000,0.00013000,10.07781060,1779725025450051,True,True
503890,77558.93000000,0.00342000,265.25154060,1779726611858196,False,True
503891,77554.80000000,0.00071000,55.06390800,1779726691405694,False,True
503892,77699.68000000,0.00008000,6.21597440,1779727793453579,False,True
503893,77734.28000000,0.00012000,9.32811360,1779727838544235,True,True
503894,77733.70000000,0.00062000,48.19489400,1779727858761426,False,True
503895,77680.11000000,0.00013000,10.09841430,1779728179716969,False,True
503896,77707.14000000,0.00010000,7.77071400,1779728466191403,True,True
503897,77741.03000000,0.00010000,7.77410300,1779728495237263,False,True
503898,77691.70000000,0.00013000,10.09992100,1779728918940675,True,True
503899,77682.88000000,0.01981000,1538.89785280,1779728918940675,True,True
503900,77673.48000000,0.04679000,3634.34212920,1779728918940675,True,True
503901,77664.48000000,0.01981000,1538.53334880,1779728918940675,True,True
503902,77655.44000000,0.00100000,77.65544000,1779728918940675,True,True
503903,77653.57000000,0.09528000,7398.83214960,1779728918940675,True,True
503904,77638.42000000,0.00128000,99.37717760,1779728918940675,True,True
503905,77616.09000000,0.00100000,77.61609000,1779728918940675,True,True
503906,77593.40000000,0.00128000,99.31955200,1779728918940675,True,True
503907,77587.55000000,0.00008000,6.20700400,1779728918940675,True,True
503908,77575.93000000,0.00100000,77.57593000,1779728918940675,True,True
503909,77557.43000000,0.00128000,99.27351040,1779728918940675,True,True
503910,77534.93000000,0.00099000,76.75958070,1779728918940675,True,True
503911,77512.55000000,0.00128000,99.21606400,1779728918940675,True,True
503912,77492.43000000,0.00100000,77.49243000,1779728918940675,True,True
503913,77484.68000000,0.00128000,99.18039040,1779728918940675,True,True
503914,77475.59000000,0.00008000,6.19804720,1779728918940675,True,True
503915,77452.48000000,0.00129000,99.91369920,1779728918940675,True,True
503916,77452.47000000,0.00099000,76.67794530,1779728918940675,True,True
503917,77410.54000000,0.00099000,76.63643460,1779728918940675,True,True
503918,77404.39000000,0.00129000,99.85166310,1779728918940675,True,True
503919,77391.40000000,0.05225000,4043.70065000,1779728918940675,True,True
503920,77599.33000000,0.00006000,4.65595980,1779730101765961,False,True
503921,77598.28000000,0.00372000,288.66560160,1779730365882759,False,True
503922,77558.09000000,0.00128000,99.27435520,1779730890618262,False,True
503923,77504.81000000,0.01500000,1162.57215000,1779731333684995,True,True
503924,77504.81000000,0.00077000,59.67870370,1779731408432293,False,True
503925,77552.79000000,0.00013000,10.08186270,1779731738515694,False,True
503926,77518.11000000,0.00018000,13.95325980,1779731868834027,False,True
503927,77532.63000000,0.00065000,50.39620950,1779731977198150,False,True
503928,77519.45000000,0.00224000,173.64356800,1779732042143382,False,True
503929,77560.32000000,0.00373000,289.29999360,1779732128001036,False,True
503930,77598.97000000,0.00018000,13.96781460,1779733299064315,False,True
503931,77580.47000000,0.00394000,305.66705180,1779733517603864,False,True
503932,77581.33000000,0.00289000,224.21004370,1779733517603864,False,True
503933,77445.62000000,0.00128000,99.13039360,1779736039964140,False,True
503934,77464.90000000,0.00266000,206.05663400,1779736483153392,False,True
503935,77466.25000000,0.00129000,99.93146250,1779736483153392,False,True
503936,77472.76000000,0.00099000,76.69803240,1779736483153392,False,True
503937,77475.98000000,0.00327000,253.34645460,1779736483153392,False,True
503938,77415.43000000,0.00184000,142.44439120,1779736638094357,True,True
503939,77469.34000000,0.00184000,142.54358560,1779737132515725,False,True
503940,77470.26000000,0.00099000,76.69555740,1779737132515725,False,True
503941,77474.66000000,0.00177000,137.13014820,1779737132515725,False,True
503942,77422.53000000,0.00007000,5.41957710,1779737289993109,True,True
503943,77470.15000000,0.00008000,6.19761200,1779737473630727,False,True
503944,77363.80000000,0.00008000,6.18910400,1779737711300263,True,True
503945,77366.41000000,0.00087000,67.30877670,1779737959979640,False,True
503946,77337.95000000,0.00064000,49.49628800,1779738279232722,True,True
503947,77414.85000000,0.00071000,54.96454350,1779739630112078,False,True
503948,77419.90000000,0.00651000,504.00354900,1779739630112078,False,True
503949,77424.40000000,0.00019000,14.71063600,1779739664621034,False,True
503950,77446.59000000,0.00065000,50.34028350,1779740176024307,False,True
503951,77457.41000000,0.00557000,431.43777370,1779740176024307,False,True
503952,77429.80000000,0.00015000,11.61447000,1779740864060895,False,True
503953,77252.16000000,0.00008000,6.18017280,1779741739544526,True,True
503954,77202.72000000,0.00030000,23.16081600,1779741739936726,True,True
503955,77202.72000000,0.00025000,19.30068000,1779741739937119,True,True
503956,77202.72000000,0.00028000,21.61676160,1779741739937415,True,True
503957,77249.23000000,0.00065000,50.21199950,1779741966210526,False,True
503958,77269.08000000,0.00129000,99.67711320,1779741966210526,False,True
503959,77269.09000000,0.00062000,47.90683580,1779741966210526,False,True
503960,77277.76000000,0.00065000,50.23054400,1779741990149831,False,True
503961,77290.21000000,0.00085000,65.69667850,1779741990149831,False,True
503962,77233.00000000,0.00329000,254.09657000,1779742632903276,True,True
503963,77230.05000000,0.00187000,144.42019350,1779743938224220,True,True
503964,77270.23000000,0.00258000,199.35719340,1779744157786040,False,True
503965,77271.27000000,0.00366000,282.81284820,1779744157786040,False,True
503966,77271.27000000,0.00514000,397.17432780,1779744469800152,False,True
503967,77271.27000000,0.00514000,397.17432780,1779744469800497,False,True
503968,77271.27000000,0.00514000,397.17432780,1779744469800823,False,True
503969,77275.19000000,0.02073000,1601.91468870,1779744495944380,True,True
503970,77273.26000000,0.02764000,2135.83290640,1779744495944380,True,True
503971,77283.99000000,0.00186000,143.74822140,1779745001655509,False,True
503972,77302.85000000,0.00187000,144.55632950,1779747010680548,False,True
503973,77367.04000000,0.00124000,95.93512960,1779747447603297,False,True
503974,77309.71000000,0.00143000,110.55288530,1779747563893428,False,True
503975,77000.10000000,0.00100000,77.00010000,1779748586474411,True,True
503976,77207.26000000,0.00475000,366.73448500,1779749452202330,False,True
503977,77189.70000000,0.00658000,507.90822600,1779749821386366,False,True
503978,77189.71000000,0.00099000,76.41781290,1779749821386366,False,True
503979,77190.91000000,0.03128000,2414.53166480,1779749821386366,False,True
503980,77164.02000000,0.00080000,61.73121600,1779750311643172,False,True
503981,77241.33000000,0.00018000,13.90343940,1779750693131634,False,True
503982,77280.89000000,0.00011000,8.50089790,1779752826584225,True,True
503983,77327.27000000,0.00117000,90.47290590,1779753478156637,False,True
